timestamp,equipment_id,production_rate,shift,operator_id,ambient_temperature,ambient_humidity
2020-01-01,Machine_L50533,93.77837264627432,B,OP_004,22.960763630311884,63.826837854260944
2020-01-01,Machine_23593,84.72667009954101,C,OP_008,33.80777556315572,43.57473051929388
2020-01-01,Machine_21180,94.15657554954714,A,OP_019,34.57469857446358,67.6739193122228
2020-01-01,Machine_L54571,80.08510880692549,C,OP_016,15.997063243683186,32.4977926306852
2020-01-01,Machine_L55982,90.55832351733427,A,OP_006,34.58199103068234,43.812288020366736
2020-01-01,Machine_L52525,98.09120748880765,C,OP_010,26.93947873409234,45.991690483912535
2020-01-01,Machine_L54090,98.71851786866438,B,OP_018,21.001570173608087,43.592971326346955
2020-01-01,Machine_L48633,84.05995904655126,C,OP_002,17.694245000847626,31.57593105211112
2020-01-01,Machine_L48043,86.75837410912533,A,OP_001,25.481261760378217,35.32897052941466
2020-01-01,Machine_17071,88.8874387681273,A,OP_011,27.712093970843036,77.28133275885907
2020-01-01,Machine_L48179,96.79249961430105,B,OP_005,20.63377413880082,76.28787347081075
2020-01-01,Machine_L47821,86.47185220066872,B,OP_011,32.52449438967254,51.38827360098475
2020-01-01,Machine_L52125,96.9456224710192,C,OP_016,19.717982532605042,34.30730871258848
2020-01-01,Machine_16272,98.11169827891386,C,OP_003,22.780523767375055,69.61432158454434
2020-01-01,Machine_L55277,87.92884680456017,C,OP_019,19.438002841646174,48.91424104849175
2020-01-01,Machine_L49310,84.74389684954781,B,OP_017,30.411182304666504,54.69687341433617
2020-01-01,Machine_L56673,95.14291556992819,C,OP_011,29.664962684539994,74.4526777737619
2020-01-01,Machine_L57029,88.09901402990846,B,OP_002,16.86723674763438,69.71834159113982
2020-01-01,Machine_L48077,88.80635508625768,A,OP_018,26.46812725819492,52.410856218426304
2020-01-01,Machine_H31219,84.91560471153858,C,OP_007,22.754582189847774,39.96198094911986
2020-01-01,Machine_H37719,83.84928580509805,B,OP_012,30.853515280645112,37.952356065943896
2020-01-01,Machine_18535,95.44348301155273,A,OP_005,16.566140616566912,67.0858523287056
2020-01-01,Machine_23250,84.58503431231189,C,OP_002,33.37073692036215,39.693343942773836
2020-01-01,Machine_21431,97.14128176900495,B,OP_018,33.461639613115274,56.19364640553691
2020-01-01,Machine_19148,94.17289296289943,B,OP_010,27.394563141397505,55.73004013638942
2020-01-01,Machine_H35797,95.18573678364027,C,OP_004,18.14608033232475,45.90613860247738
2020-01-01,Machine_L47838,96.24292267241168,B,OP_015,21.40686399170811,61.74214178772537
2020-01-01,Machine_L53650,83.05840862264667,B,OP_003,30.205376220374287,35.09302666431328
2020-01-01,Machine_22376,94.94076792090999,C,OP_013,24.996536596119874,58.916776419493296
2020-01-01,Machine_H37587,85.45471425447705,B,OP_007,27.06031411229457,71.47843021577617
2020-01-01,Machine_L52942,81.27394882156155,B,OP_007,23.104992092232045,53.7829722611536
2020-01-01,Machine_H29595,83.55380565565271,C,OP_014,34.35170426470586,55.422573577071255
2020-01-01,Machine_20850,99.96631518156357,C,OP_010,20.105211269118907,40.140085886838705
2020-01-01,Machine_L54855,84.92689074375248,A,OP_010,33.52322685239719,45.8615056963043
2020-01-01,Machine_L56326,83.64070201783666,B,OP_010,30.228792806164556,37.04952286459008
2020-01-01,Machine_L48324,83.37841595408628,B,OP_012,20.032342818827782,48.639576695093055
2020-01-01,Machine_19283,91.75627376419526,B,OP_016,17.308917702066584,58.3350217569345
2020-01-01,Machine_24139,97.30268653033872,B,OP_013,27.085500669068885,57.30863111973558
2020-01-01,Machine_20120,91.64283891175303,A,OP_009,22.533356088249572,56.87833692444601
2020-01-01,Machine_L48211,92.62663235533819,B,OP_004,18.772248819534607,74.4792197453209
2020-01-01,Machine_15398,84.37302229983574,A,OP_006,31.987147671957928,78.75911137751929
2020-01-01,Machine_16159,81.38453905755739,B,OP_009,27.140085762806176,67.16394457432101
2020-01-01,Machine_H36020,90.06214466090252,B,OP_015,25.799229182100756,51.21229866462721
2020-01-01,Machine_H37674,95.50829083958547,B,OP_004,17.68532741509062,32.591807528915474
2020-01-01,Machine_L48316,87.08123749362301,A,OP_010,31.612670702523083,45.25780374129139
2020-01-01,Machine_L50023,88.48090688342948,A,OP_009,19.928277034593286,58.2815007055035
2020-01-01,Machine_L49591,95.67896144352417,A,OP_014,31.84260361631455,48.32021749841234
2020-01-01,Machine_19447,96.98076961031414,B,OP_009,26.07496265754817,65.71932308653987
2020-01-01,Machine_L52753,88.82116362747475,C,OP_016,23.317184811012833,69.25778581589879
2020-01-01,Machine_L56740,94.10105984690925,B,OP_012,28.066616055445976,53.18492321209909
2020-01-01,Machine_L48188,92.03579468442919,A,OP_008,22.649845770881516,37.05310323825166
2020-01-01,Machine_L53497,94.14627624659325,C,OP_006,34.5162216737959,59.37055822070397
2020-01-01,Machine_H34183,99.02764060251702,C,OP_019,32.775760136276524,39.552941404921654
2020-01-01,Machine_L50104,80.88616970587724,B,OP_013,17.05084871475814,57.08582173964168
2020-01-01,Machine_L53296,84.49514910499508,A,OP_014,20.635040725515196,41.79799605585995
2020-01-01,Machine_L52915,97.56074764268172,B,OP_011,17.720074251601787,43.65012495268533
2020-01-01,Machine_L56278,82.81288367706397,B,OP_018,27.451882271522283,72.6542023410515
2020-01-01,Machine_L50359,86.20902207292703,B,OP_001,18.473138534804534,49.38929432307907
2020-01-01,Machine_L47310,93.3718331648272,B,OP_017,18.721818299012796,52.98500698141743
2020-01-01,Machine_L51617,88.47805320299861,B,OP_017,32.20338613381877,63.05024433852036
2020-01-01,Machine_19872,83.66364461659995,B,OP_005,20.970507699779564,58.15607766441033
2020-01-01,Machine_L50968,99.30908160950815,B,OP_016,27.4748477002337,67.64914378257463
2020-01-01,Machine_15503,84.49309353065597,A,OP_010,29.29725304595511,45.433274668657944
2020-01-01,Machine_L48824,91.3506889334121,A,OP_019,15.280377605673927,30.66803670201458
2020-01-01,Machine_L56321,94.52551053427939,A,OP_016,17.343711005897593,31.093138567171188
2020-01-01,Machine_L51773,86.79819174169599,C,OP_012,19.879527145824916,63.20764323380538
2020-01-01,Machine_15415,83.33609905866773,C,OP_005,15.594517273136582,72.28140364948307
2020-01-01,Machine_H30005,89.9482109686904,B,OP_018,24.77205296130137,63.85075201379231
2020-01-01,Machine_L49955,86.52174334462252,C,OP_005,18.931963521743178,35.45446734937548
2020-01-01,Machine_L49306,96.33748615018438,C,OP_002,32.44498196820587,43.030589688213894
2020-01-01,Machine_L47279,89.2702122650118,C,OP_001,22.440212838453842,42.88688587524024
2020-01-01,Machine_21790,87.52712078516993,C,OP_009,16.822223664477182,73.01163353745
2020-01-01,Machine_L54229,98.81041283539327,A,OP_004,20.52555646904665,32.460970930771616
2020-01-01,Machine_H30489,99.42743746148584,A,OP_016,32.20790701315718,50.71217413117983
2020-01-01,Machine_21284,80.25778419268484,A,OP_004,33.97580275584751,66.73074777219783
2020-01-01,Machine_23902,96.59356007635972,B,OP_013,25.56745056904714,37.48462435387179
2020-01-01,Machine_16585,91.85655124743677,B,OP_007,29.909616386994667,71.74842432313298
2020-01-01,Machine_L49286,87.27439640730938,B,OP_004,21.292755386505938,48.868996273463466
2020-01-01,Machine_15482,82.37949472926151,C,OP_001,15.191590961539212,38.84150214827713
2020-01-01,Machine_17247,92.25853712307969,B,OP_008,33.27195170944805,51.26283954912731
2020-01-01,Machine_L54073,87.10105903916778,B,OP_006,29.487719318282338,50.97242386070352
2020-01-01,Machine_L55587,98.85507750457532,C,OP_015,18.09852758723728,52.772196356914144
2020-01-01,Machine_16449,95.91838310493972,A,OP_002,16.478017249442285,55.740909102902286
2020-01-01,Machine_L56857,85.5201686719547,A,OP_003,28.211379841873807,52.43198497655743
2020-01-01,Machine_L48443,88.21214499305914,C,OP_009,29.03230685680108,45.95287638199643
2020-01-01,Machine_L52800,99.44886757620903,C,OP_016,16.632829632063046,58.398581768505565
2020-01-01,Machine_L55333,90.16586054337672,B,OP_011,33.52469235434041,41.27351768007588
2020-01-01,Machine_L47299,96.96892602450497,C,OP_018,21.583917728853677,36.53196717650009
2020-01-01,Machine_L55633,95.4531612991729,A,OP_014,23.040913942343785,58.285286675755444
2020-01-01,Machine_L50722,82.96102595835468,B,OP_018,23.29171441612516,69.52875105759796
2020-01-01,Machine_L54215,95.41497716932354,A,OP_006,24.046672386961774,62.92085934620621
2020-01-01,Machine_17938,97.19405882054913,B,OP_005,29.34769605455034,31.72038146730824
2020-01-01,Machine_16333,90.4318300834182,B,OP_010,32.743660895265876,58.07171455427416
2020-01-01,Machine_19258,81.74020020817596,A,OP_005,22.82899892150469,57.52019783569316
2020-01-01,Machine_L51095,81.96517847802956,A,OP_014,15.131150253869084,46.84638282795022
2020-01-01,Machine_L47872,89.19526259485465,B,OP_002,26.298543575677726,39.436694082103664
2020-01-01,Machine_L47633,87.02143472807465,A,OP_015,20.431753113221536,34.075237135268914
2020-01-01,Machine_L47915,89.71613405101725,A,OP_001,29.692339582393515,43.183526562172105
2020-01-01,Machine_19013,80.8328359331139,A,OP_002,33.44504884808588,56.52177096292591
2020-01-01,Machine_L50377,98.4153323413449,B,OP_006,18.303513062836366,73.65400871820952
2020-01-01,Machine_L50946,85.48923728759381,B,OP_003,18.798322285635397,41.81010073022791
2020-01-01,Machine_23628,92.04491036890603,C,OP_009,26.581940925713468,59.05060897222651
2020-01-01,Machine_L51442,95.73473947448701,C,OP_013,29.78039596403653,31.840351626819036
2020-01-01,Machine_L50858,97.8994749313119,B,OP_014,17.365940717982223,55.55987170206089
2020-01-01,Machine_17646,97.57417251366168,C,OP_013,25.58762419321147,75.21675628824484
2020-01-01,Machine_L47195,85.9242776307462,C,OP_002,33.85322403478247,44.87130731116125
2020-01-01,Machine_L48917,98.06675124909648,C,OP_001,15.223209986858304,66.85255233263031
2020-01-01,Machine_L51178,80.36870755676203,A,OP_005,26.527259045111602,35.47390306086238
2020-01-01,Machine_L57067,90.61375639505536,B,OP_006,26.726709132131965,43.097273232164525
2020-01-01,Machine_18098,88.27099193250304,B,OP_015,18.851644247985686,58.27074853914027
2020-01-01,Machine_L47642,87.96880386134764,B,OP_018,16.232203969108046,52.3583075468946
2020-01-01,Machine_L56727,85.12702664141301,B,OP_009,30.158733806026422,68.86466574623643
2020-01-01,Machine_L47714,80.27909405815295,A,OP_007,20.876522912886784,72.64316812690596
2020-01-01,Machine_20956,96.72992689114002,C,OP_006,29.259940034677623,79.18044526299255
2020-01-01,Machine_L50685,90.15598648743132,C,OP_004,33.92877142420646,30.064605843475725
2020-01-01,Machine_L50406,85.08468899429715,A,OP_018,30.92906316511767,59.068344206701006
2020-01-01,Machine_L48813,81.38613126767235,A,OP_009,22.851186526968856,79.11404467016361
2020-01-01,Machine_L51830,92.03594626071967,A,OP_009,23.361768661037654,66.04682069705461
2020-01-01,Machine_L57092,96.61396430415287,A,OP_016,29.536504237135286,73.54691963823403
2020-01-01,Machine_L48605,92.74927125255276,B,OP_009,21.99787940326373,42.4966373902118
2020-01-01,Machine_L51485,86.07110553085437,A,OP_013,24.4619974726741,42.71732506938371
2020-01-01,Machine_20895,94.00581484699597,B,OP_016,17.038190283254906,45.75315631560254
2020-01-01,Machine_L49502,84.27114095509278,C,OP_013,21.930480849811424,77.61532454755664
2020-01-01,Machine_17832,96.93238474490391,C,OP_004,32.8571931647145,69.36709111693621
2020-01-01,Machine_L51459,95.43330056400309,A,OP_011,30.374928987031172,66.46587289894566
2020-01-01,Machine_16226,84.8190780560776,A,OP_008,30.816167676031476,59.44196481758059
2020-01-01,Machine_20856,81.6083815209102,C,OP_018,20.46837339225269,77.05327400118634
2020-01-01,Machine_L53890,99.88405522461625,C,OP_003,33.28202439826603,35.93104354532184
2020-01-01,Machine_L53245,82.20758256224755,C,OP_004,23.829228744363565,63.92475975294714
2020-01-01,Machine_L49274,80.08661310010996,B,OP_014,26.24667507286709,67.76232253947649
2020-01-01,Machine_L48689,80.74496070434654,B,OP_012,20.9765594720264,44.39964165259431
2020-01-01,Machine_L55573,81.29561138105294,B,OP_007,15.987958856628595,55.735518056008154
2020-01-01,Machine_L48119,87.76351221756943,A,OP_008,16.08392238309925,50.11239310036991
2020-01-01,Machine_L52594,93.94160310668181,C,OP_017,19.135174300303913,64.72565051182875
2020-01-01,Machine_L47395,87.49380500757216,A,OP_008,16.468484444070445,37.00374924858876
2020-01-01,Machine_L52035,95.57936612292494,C,OP_016,33.41383717187031,71.10476477773037
2020-01-01,Machine_L47576,87.23441271040157,A,OP_017,30.218766146147047,54.45305815702842
2020-01-01,Machine_L47818,84.27724221635773,A,OP_004,31.619471774861307,38.16229557559401
2020-01-01,Machine_23413,92.92170603997704,A,OP_006,25.397960173753695,77.3488388068227
2020-01-01,Machine_L54132,97.39340993686945,C,OP_014,25.521409977176923,54.53919421440688
2020-01-01,Machine_17343,81.86678140062905,A,OP_017,25.78941090898863,32.28600131176781
2020-01-01,Machine_L56789,84.44278716209392,A,OP_012,21.381207998496606,43.69247346291255
2020-01-01,Machine_24600,99.89713061769368,C,OP_019,22.078916831286968,37.41869794246537
2020-01-01,Machine_L50992,88.26646424860039,A,OP_014,21.920437149477316,75.25521507300564
2020-01-01,Machine_22136,83.88172990182275,B,OP_014,25.63979625998315,32.58724823990823
2020-01-01,Machine_L56679,84.93410897326005,C,OP_009,15.04242742261245,60.938504869723786
2020-01-01,Machine_L49905,84.62529612741358,A,OP_017,21.976044834028208,45.92260461803561
2020-01-01,Machine_24816,95.04620429595761,A,OP_011,21.008301847911934,67.27253316409733
2020-01-01,Machine_L56260,88.86887264052932,B,OP_008,32.72581316099893,62.22881438233316
2020-01-01,Machine_L56947,80.47230632614888,B,OP_006,26.333101204292138,70.72035327564927
2020-01-01,Machine_17952,89.12505252666934,C,OP_011,25.427537140113284,37.28795379523165
2020-01-01,Machine_L52207,86.45577835365542,A,OP_008,24.54940758531736,73.17792583766621
2020-01-01,Machine_19393,99.2912660018549,C,OP_011,23.930468053957544,40.34613908386901
2020-01-01,Machine_L50014,93.00175987830761,B,OP_009,20.679848091378894,64.54968684436669
2020-01-01,Machine_23914,86.23420741516532,A,OP_015,29.730480929884674,70.47323769517902
2020-01-01,Machine_L52880,88.7636594121953,C,OP_011,21.576272334582942,48.74759497394672
2020-01-01,Machine_17567,97.34501372071563,C,OP_009,25.242719752263948,54.0085157448152
2020-01-01,Machine_15913,89.53187460392871,A,OP_013,15.3526335053259,55.026787381428626
2020-01-01,Machine_H33722,81.59266431319739,B,OP_005,28.45091933620688,67.77586544395741
2020-01-01,Machine_20152,80.61543584053778,A,OP_017,33.56635194560914,65.37875993911096
2020-01-01,Machine_L54271,88.55944783862061,B,OP_008,31.34311645718984,78.20358574570014
2020-01-01,Machine_L52297,82.86449441556906,B,OP_002,29.31817178188966,49.219696384198585
2020-01-01,Machine_L48342,99.87446418210762,C,OP_010,33.27166020867829,73.22221330338309
2020-01-01,Machine_L49623,97.98949992339132,B,OP_009,24.321612429593635,60.79458809789175
2020-01-01,Machine_23350,89.9862010550559,B,OP_002,27.83630001567004,34.919610894964265
2020-01-01,Machine_L51919,80.85560039536625,B,OP_013,26.118417476805266,79.92102872984691
2020-01-01,Machine_L49397,85.74364838635304,B,OP_017,32.443541491229226,38.5313918406203
2020-01-01,Machine_L47397,99.03005767972358,B,OP_016,32.227967951950795,31.19340183326732
2020-01-01,Machine_H31817,84.65266636711621,C,OP_015,15.587060405647179,78.09444161806906
2020-01-01,Machine_L52899,90.17673290294164,B,OP_013,19.34612487248598,75.28321482496048
2020-01-01,Machine_19014,94.90209712856354,A,OP_012,16.241116514360982,63.45074411436006
2020-01-01,Machine_L48745,84.9879764804699,C,OP_015,26.02029506375882,41.61764591527171
2020-01-01,Machine_L48851,91.70389844516401,B,OP_013,23.05208543721883,54.10424118810773
2020-01-01,Machine_18870,88.06608921870897,B,OP_016,26.079152564315933,33.06773019766656
2020-01-01,Machine_21096,83.16954090037866,B,OP_016,26.665685771856282,32.5853355760586
2020-01-01,Machine_H30169,80.29273893397281,C,OP_012,20.475685822620008,75.04876733637118
2020-01-01,Machine_L49102,86.09638661963288,B,OP_013,15.749150736886842,47.315687750539425
2020-01-01,Machine_L57074,88.42098237496559,A,OP_001,21.687138577169307,54.20500583389021
2020-01-01,Machine_L50712,93.62694574120796,A,OP_016,17.38056788704815,77.99680167953443
2020-01-01,Machine_H38316,93.01265220450965,B,OP_012,28.51449481165039,45.034219822301466
2020-01-01,Machine_L56927,90.32710187567987,B,OP_001,17.48185342425496,63.89257762795149
2020-01-01,Machine_L52904,94.89258897195539,B,OP_015,15.530122348987284,41.33590158805083
2020-01-01,Machine_L50316,82.55592032820711,A,OP_011,33.35028015305062,52.42001394769407
2020-01-01,Machine_H32468,94.20766828107224,A,OP_014,24.445702988121596,79.38078783452187
2020-01-01,Machine_H30208,91.37529045375013,B,OP_016,21.792486854190834,35.20177143206791
2020-01-01,Machine_16030,90.5524326375658,B,OP_015,27.265767543990513,45.37133427709721
2020-01-01,Machine_H31412,84.48824236013566,B,OP_019,26.905211527118205,66.75586993360074
2020-01-01,Machine_L55343,85.23452403150073,B,OP_010,27.768820767537804,44.41059758787528
2020-01-01,Machine_L48571,92.7105412808272,B,OP_010,22.673577729383002,41.81943839213349
2020-01-01,Machine_H37494,86.03815936053105,B,OP_013,31.004147482000516,41.52827577375606
2020-01-01,Machine_H37575,92.62593847202267,B,OP_005,29.41122213688453,78.42879647637267
2020-01-01,Machine_L54309,86.29309277619947,A,OP_011,16.45276509652802,75.65367057873661
2020-01-01,Machine_15999,86.96038802318967,C,OP_010,32.63133110162205,65.62427939430324
2020-01-01,Machine_L48970,88.78858476180919,B,OP_004,32.84040220424908,50.06572253978612
2020-01-01,Machine_L55988,99.89692445154195,B,OP_009,15.466685521860038,74.36072639287718
2020-01-01,Machine_L48858,98.2881002207011,B,OP_005,33.25331417838597,45.169011726577466
2020-01-01,Machine_21334,85.35173807699803,B,OP_003,29.389087592948734,37.385798880223206
2020-01-01,Machine_L51735,96.02325853308564,B,OP_013,30.16525672889825,79.47538458202561
2020-01-01,Machine_L51843,83.32980183704338,B,OP_003,29.48287077999437,40.18823110168482
2020-01-01,Machine_23527,88.05884948191728,B,OP_013,33.18594744277827,53.868279165048875
2020-01-01,Machine_22663,81.98744186028014,A,OP_002,23.446671047286628,58.88116649882916
2020-01-01,Machine_L51129,93.9133728202811,C,OP_019,15.559888741278638,36.087285690452745
2020-01-01,Machine_L48112,97.43125957755541,A,OP_004,25.614454911576416,57.510390146217965
2020-01-01,Machine_L51519,98.36856835107567,C,OP_004,25.47648359258713,42.973370086228286
2020-01-01,Machine_L54048,82.72111020200101,A,OP_005,21.847539185246458,41.51620275841236
2020-01-01,Machine_L48185,89.91725487460866,A,OP_004,17.00806217736851,76.05732133935096
2020-01-01,Machine_L52232,94.7926250672687,B,OP_002,27.01702111296623,59.52396062603587
2020-01-01,Machine_L57090,81.2516892056466,B,OP_011,27.852023411392565,41.38731644018515
2020-01-01,Machine_L47962,91.62538002229047,C,OP_016,16.776418959361802,43.65916026670874
2020-01-01,Machine_L49712,92.25999533065877,A,OP_018,16.40932012000969,76.71633733181376
2020-01-01,Machine_L50776,82.99645663099011,B,OP_017,19.676831574360563,38.02616276468306
2020-01-01,Machine_22859,96.79501224511618,B,OP_014,29.808302151160056,76.63320514448503
2020-01-01,Machine_L51867,90.02097953769061,B,OP_011,20.47996761582344,78.28413667819376
2020-01-01,Machine_H38754,87.28016756846257,A,OP_011,19.268297623007943,60.246627403708004
2020-01-01,Machine_L50484,92.023189318034,A,OP_018,20.985753146086587,46.418970002498654
2020-01-01,Machine_16081,94.38102729790934,B,OP_017,32.84779568910075,37.26326738976943
2020-01-01,Machine_L51097,95.49872385031439,C,OP_019,28.793365775531072,54.25705687492546
2020-01-01,Machine_L47545,89.74309140764873,A,OP_003,18.059852576750842,34.86499544080368
2020-01-01,Machine_22642,98.7045633731046,B,OP_005,18.00681033475765,35.872262745035144
2020-01-01,Machine_L51898,87.13545233053497,A,OP_013,21.61719494090721,40.79069106237013
2020-01-01,Machine_L52238,86.8659810480432,C,OP_017,18.573354118888137,79.47796943470806
2020-01-01,Machine_L49878,96.83394401157902,A,OP_019,25.89366921748954,66.14146044904172
2020-01-01,Machine_L48384,85.3087379538777,B,OP_008,16.32861064210708,39.5179846378126
2020-01-01,Machine_19366,92.27714404746943,C,OP_005,28.436012860509003,49.26153264262754
2020-01-01,Machine_L55215,90.28313443472598,A,OP_019,23.420988313494924,37.74539561255431
2020-01-01,Machine_L55562,81.9387878663833,A,OP_016,26.609417302818557,67.47384517183042
2020-01-01,Machine_L54713,89.1316681290385,B,OP_008,22.880757861046245,69.26840333793123
2020-01-01,Machine_24776,81.88361624372405,B,OP_017,16.64577417043805,44.64621086994795
2020-01-01,Machine_17053,80.28773310636201,A,OP_015,30.63590872142347,50.94471111045276
2020-01-01,Machine_21077,94.10417790787073,B,OP_001,20.86475880448387,59.34530709360601
2020-01-01,Machine_L50725,86.12205579006412,A,OP_016,30.248519732217325,36.58577235830932
2020-01-01,Machine_L54310,94.4678973334251,A,OP_019,29.436854387355595,33.426041369126104
2020-01-01,Machine_L48326,89.3552597228826,A,OP_011,34.294155508581085,60.84787937621408
2020-01-01,Machine_L51673,96.63325439304536,A,OP_009,19.439041015349815,33.41114233562299
2020-01-01,Machine_16308,90.06077798363759,C,OP_019,27.10524525564704,39.0044998214295
2020-01-01,Machine_L52551,82.60505976216932,C,OP_009,29.75883618372098,47.32392185741853
2020-01-01,Machine_23466,89.0706276794848,A,OP_008,25.744595205780822,70.60604893378152
2020-01-01,Machine_18375,96.61173865500615,C,OP_006,28.10349033297355,74.70978675409704
2020-01-01,Machine_21406,80.35392986678823,A,OP_008,21.617164853093758,67.94656605910876
2020-01-01,Machine_L56181,91.16996997870646,C,OP_001,29.818515185664616,55.577274807568514
2020-01-01,Machine_15488,91.76421333792268,C,OP_004,21.06881446154877,68.03876416563432
2020-01-01,Machine_L47248,93.74261975668398,A,OP_007,17.58699359362811,70.07837143699547
2020-01-01,Machine_16152,85.15564015924794,C,OP_010,32.756474171405344,43.79985038799411
2020-01-01,Machine_L51092,82.08781189307317,B,OP_018,28.105546350135032,47.553854810291796
2020-01-01,Machine_L55199,91.32610140980054,B,OP_006,33.97055996011714,61.811684943060484
2020-01-01,Machine_16054,99.81193632739945,A,OP_006,24.500180602295032,40.214570336845846
2020-01-01,Machine_L51896,86.97132843099489,C,OP_011,18.469965023278565,37.0526946240841
2020-01-01,Machine_L52500,97.4267565110447,C,OP_003,18.881360951066466,76.52498270358592
2020-01-01,Machine_21683,86.83719519097244,C,OP_013,27.03710596962301,79.56079729797746
2020-01-01,Machine_16886,89.81590248838727,B,OP_015,30.631671479269123,72.85647460179264
2020-01-01,Machine_L51744,86.0420919833184,B,OP_006,28.480449988530268,63.32925208054348
2020-01-01,Machine_16791,86.76897414039908,B,OP_004,21.00839975432461,51.486626531303784
2020-01-01,Machine_L48126,86.69049824796316,B,OP_004,34.21629201631042,72.36636261752093
2020-01-01,Machine_L52717,83.8738091951719,B,OP_001,18.011032574735562,38.39776692133756
2020-01-01,Machine_L55403,86.7184199739595,C,OP_013,28.986724927554395,49.26779677049082
2020-01-01,Machine_L55669,93.51032726673952,C,OP_012,27.6635810783143,79.95858734096626
2020-01-01,Machine_18518,92.06847129180136,A,OP_008,16.4461366078992,66.35384378308535
2020-01-01,Machine_H35758,97.10633711331367,B,OP_017,17.340179508295364,43.98028036826732
2020-01-01,Machine_L55017,83.16235759061624,C,OP_017,25.777517287127726,68.45036190618004
2020-01-01,Machine_L49661,91.45692183481384,C,OP_011,25.14566144752604,76.9424731735683
2020-01-01,Machine_16655,86.2863126781529,A,OP_017,20.593548284277816,32.497376961913666
2020-01-01,Machine_L47863,83.32099267204521,C,OP_016,33.137191666390244,39.39380812447141
2020-01-01,Machine_L56394,91.02691539839768,C,OP_012,28.682654472278223,35.099949876964395
2020-01-01,Machine_L54406,94.4224294229268,C,OP_016,18.990675893694654,34.289979448074234
2020-01-01,Machine_L51505,99.37152387777907,B,OP_005,33.015898191096305,49.45291913178468
2020-01-01,Machine_L54543,91.62048881348784,B,OP_009,29.459004278766674,33.65673150364861
2020-01-01,Machine_L54577,97.39937067660011,A,OP_017,17.479994963882326,78.62131036236022
2020-01-01,Machine_L56286,94.42675409337004,C,OP_019,17.384880539005678,51.25666983589856
2020-01-01,Machine_18716,94.43765999405798,C,OP_011,28.74222404937445,37.77782415606736
2020-01-01,Machine_L54112,98.27872195280727,C,OP_006,25.51117128850322,75.77384647231682
2020-01-01,Machine_H34620,99.06770213125927,A,OP_013,31.239708763955147,57.968815809736284
2020-01-01,Machine_L53894,85.76722001106252,A,OP_014,20.988410161552288,46.985801703056566
2020-01-01,Machine_L55934,99.13613803825797,A,OP_006,30.415336180371973,42.1026289735896
2020-01-01,Machine_L54860,80.41811425236857,B,OP_010,26.751097125750324,34.51643614185564
2020-01-01,Machine_L55760,98.6192501354187,A,OP_002,15.45837713809833,42.19466986888736
2020-01-01,Machine_L56452,97.75642412690658,B,OP_006,28.73162295556193,71.37698001970651
2020-01-01,Machine_H33674,94.22959144556602,B,OP_010,17.72874405905174,70.70689604341979
2020-01-01,Machine_L50341,85.57355060026987,B,OP_001,24.922420240876264,79.55930353939462
2020-01-01,Machine_L56536,94.59464815742281,B,OP_015,28.121926233465004,43.60794780983427
2020-01-01,Machine_17575,90.68463461930583,B,OP_008,33.043426292290185,30.866814438591472
2020-01-01,Machine_L54706,83.73835975887177,B,OP_012,19.931623030840694,49.741324191571834
2020-01-01,Machine_20894,91.53143505572021,B,OP_010,21.889538073721923,33.200929803051054
2020-01-01,Machine_L53419,90.29433765908914,A,OP_005,28.030775844059605,74.32566760511997
2020-01-01,Machine_L54172,83.60674203561877,A,OP_019,26.536159354113238,65.77620722705745
2020-01-01,Machine_L56149,98.23085328824288,C,OP_002,17.255197955505217,61.92804816515323
2020-01-01,Machine_23334,97.33001325705631,C,OP_005,25.098951307846946,36.91382118800238
2020-01-01,Machine_23180,89.19155727537634,C,OP_006,20.536784013350704,78.97230397977565
2020-01-01,Machine_19571,89.8275652373936,B,OP_006,34.97406711371982,53.037374199252746
2020-01-01,Machine_L57113,83.67176667058473,A,OP_011,16.070766739918692,56.462406839134786
2020-01-01,Machine_15691,86.35729449879445,C,OP_014,23.30636073736138,66.1781138194011
2020-01-01,Machine_H32791,90.22965394375646,B,OP_010,28.976748497525712,43.14017584343598
2020-01-01,Machine_L52380,83.98263014625701,C,OP_011,26.81309711976616,62.075437935763745
2020-01-01,Machine_L52080,80.37425218585652,A,OP_010,21.525952337245158,42.30044228486448
2020-01-01,Machine_H32366,94.78459227852954,A,OP_014,33.13216221932706,37.75697715378833
2020-01-01,Machine_18886,87.51857683069969,A,OP_019,26.09987818937557,60.37139904482545
2020-01-01,Machine_L56824,81.28030371474608,C,OP_001,25.96805702768298,55.170931148456226
2020-01-01,Machine_H32467,95.53967468271763,B,OP_012,28.035490087094125,67.94322559436799
2020-01-01,Machine_L49627,83.75093031214746,C,OP_010,28.077770302184902,41.64104023025179
2020-01-01,Machine_L47389,84.5638612636423,B,OP_009,33.39047835805707,31.799389294965025
2020-01-01,Machine_23435,80.72322601464337,A,OP_001,18.76290245120926,77.2066642976097
2020-01-01,Machine_L52706,87.96580939186677,A,OP_011,17.745473023992176,62.77255719721579
2020-01-01,Machine_24089,95.38028967925364,A,OP_014,27.756374362834926,51.87904060292559
2020-01-01,Machine_22262,83.410792091715,A,OP_006,16.844064873925543,42.19421734694252
2020-01-01,Machine_L55081,95.01878272054302,A,OP_013,18.741206410825022,59.79959698319054
2020-01-01,Machine_17086,80.93474473042916,B,OP_004,20.88830393037197,49.079770569827545
